Source;Target;Label;Weight
84;31;3;1
85;31;C;5
86;31;C;5
95;31;L;0.5
104;31;C;5
109;31;1;5
117;31;2;2
124;31;1;5
125;31;C;5
9;32;C;5
26;32;C;5
45;32;C;5
54;32;C;5
66;32;C;5
81;32;C;5
91;32;C;5
107;32;C;5
111;32;C;5
112;32;C;5
113;32;C;5
114;32;C;5
1;33;L;0.5
18;33;L;0.5
27;33;3;1
31;33;L;0.5
35;33;3;1
39;33;L;0.5
41;33;1;5
50;33;1;5
68;33;2;4
73;33;3;1
87;33;3;1
95;33;L;0.5
113;33;L;0.5
1;35;1;5
33;35;3;1
41;35;2;2
97;35;1;5
109;35;2;2
4;36;2;2
22;36;1;5
50;36;1;5
59;36;1;5
79;36;1;5
104;36;3;1
5;39;C;5
7;39;C;5
9;39;2;2
23;39;3;1
28;39;3;1
33;39;L;0.5
48;39;2;2
52;39;C;5
56;39;3;1
68;39;C;5
78;39;1;5
120;39;C;5
122;39;2;2
124;39;1;5
9;40;1;5
48;40;1;5
87;40;2;2
97;40;3;1
101;40;1;5
18;41;3;1
25;41;1;5
33;41;1;5
35;41;2;2
60;41;C;5
70;41;C;5
121;41;2;2
1;42;C;5
16;42;1;5
57;42;C;5
99;42;C;5
120;42;1;5
48;43;1;5
61;43;1;5
79;43;1;5
103;43;2;2
125;43;2;2
127;43;3;1
14;44;1;5
16;44;C;5
17;44;C;5
22;44;C;5
47;44;C;5
69;44;1;5
80;44;2;2
83;44;1;5
103;44;C;5
104;44;3;1
110;44;C;5
1;45;2;2
9;45;C;5
14;45;2;2
21;45;1;5
26;45;C;5
32;45;C;5
48;45;2;2
54;45;C;5
61;45;1;5
66;45;C;5
68;45;2;2
81;45;C;5
91;45;C;5
101;45;3;1
107;45;C;5
111;45;C;5
112;45;C;5
113;45;C;5
114;45;C;5
2;47;2;2
3;47;3;1
16;47;C;5
17;47;C;5
22;47;C;5
23;47;3;1
44;47;C;5
58;47;2;2
80;47;3;1
84;47;2;2
87;47;3;1
103;47;C;5
110;47;C;5
116;47;2;2
4;48;C;5
39;48;2;2
40;48;1;5
43;48;1;5
45;48;2;2
55;48;1;5
59;48;C;5
63;48;3;1
77;48;2;2
89;48;C;5
101;48;1;5
127;48;3;1
1;49;3L;1.5
15;49;3;1
21;49;C;5
66;49;1;5
85;49;1;5
94;49;C;5
95;49;3L;1.5
116;49;2;2
121;49;1;5
122;49;C;5
127;49;L;0.5
33;50;1;5
36;50;1;5
109;50;2;2
111;50;12;7
5;52;C;5
7;52;C;5
9;52;12;7
14;52;1;5
39;52;C;5
55;52;1;5
68;52;C;5
120;52;C;5
2;53;2;2
15;53;2;2
20;53;1;5
23;53;3;1
80;53;3;1
81;53;3;1
99;53;1;5
113;53;2;2
9;54;C;5
26;54;C;5
32;54;C;5
45;54;C;5
66;54;C;5
81;54;C;5
91;54;C;5
107;54;C;5
111;54;C;5
112;54;C;5
113;54;C;5
114;54;C;5
11;55;C;5
27;55;3;1
31;55;3;1
48;55;1;5
52;55;1;5
57;55;2;2
65;55;3;1
77;55;C;5
78;55;C;5
79;55;2;2
100;55;C;5
115;55;C;5
121;55;2;2
20;56;1;5
39;56;3;1
57;56;1;5
75;56;C1;10
93;56;C;5
95;56;C;5
97;56;1;5
113;56;2;2
1;57;C;5
42;57;C;5
55;57;2;2
56;57;1;5
95;57;3;1
99;57;C;5
47;58;2;2
69;58;C;5
74;58;C;5
83;58;1;5
84;58;1;5
87;58;C;5
113;58;2;2
4;59;C;5
23;59;2;2
36;59;1;5
48;59;C;5
63;59;2;2
65;59;3;1
77;59;1;5
87;59;2;2
89;59;C;5
90;59;1;5
127;59;2;2
41;60;C;5
70;60;C;5
109;60;1;5
19;61;C;5
23;61;C;5
29;61;C;5
31;61;C;5
43;61;1;5
45;61;1;5
63;61;C;5
71;61;C;5
73;61;C;5
80;61;C;5
85;61;C;5
86;61;C;5
104;61;C;5
125;61;C;5
67;62;C;5
94;62;1;5
7;63;2;2
19;63;C1;10
23;63;C;5
27;63;2;2
29;63;C;5
31;63;CL;5.5
48;63;3;1
59;63;2;2
61;63;C;5
67;63;1;5
71;63;C;5
73;63;C;5
80;63;C;5
85;63;C;5
86;63;C;5
101;63;2;2
104;63;C;5
111;63;3;2
123;63;1;5
125;63;C;5
18;64;2;2
23;64;1;5
100;64;1;5
109;64;C;5
117;64;1;5
127;64;1;5
1;65;L;0.5
29;65;1;5
55;65;3;1
59;65;3;1
85;65;2;2
88;65;C;5
90;65;C;5
94;65;2;2
97;65;L;1
103;65;3;1
109;65;1;5
1;66;2;2
3;66;1;5
9;66;C;5
26;66;C;5
32;66;C;5
45;66;C;5
49;66;1;5
54;66;C;5
81;66;C;5
87;66;1;5
91;66;C;5
107;66;C;5
111;66;C;5
112;66;C;5
113;66;C;5
114;66;C;5
117;66;1;5
62;67;C;5
63;67;1;5
69;67;1;5
89;67;2;2
97;67;2;2
107;67;1;5
5;68;C;5
7;68;C;5
33;68;2;4
39;68;C;5
45;68;2;2
52;68;C;5
71;68;1;5
120;68;C;5
127;68;1;5
30;69;2;2
44;69;1;5
58;69;C;5
67;69;1;5
74;69;C;5
87;69;C;5
41;70;C;5
60;70;C;5
122;70;1;5
1;71;3;1
9;71;3;1
19;71;C;5
23;71;C;5
27;71;2;2
29;71;C;5
31;71;C;5
61;71;C;5
63;71;C;5
68;71;1;5
73;71;C;5
80;71;C;5
85;71;C;5
86;71;C;5
88;71;2;2
104;71;C;5
119;71;2;2
125;71;C;5
3;73;2;2
4;73;1;5
16;73;2;2
19;73;C;5
23;73;C;5
26;73;3;1
29;73;C;5
31;73;C;5
33;73;3;1
61;73;C;5
63;73;C;5
71;73;C;5
80;73;C;5
85;73;C;5
86;73;C;5
91;73;2;2
95;73;3;1
103;73;1;5
104;73;C;5
116;73;1;5
117;73;1;5
125;73;C;5
58;74;C;5
69;74;C;5
87;74;C;5
21;75;1;5
31;75;2;2
56;75;C1;10
83;75;2;2
91;75;1;5
93;75;C;5
95;75;C;5
11;77;C;5
48;77;2;2
55;77;C;5
59;77;1;5
78;77;C;5
81;77;1;5
100;77;C;5
112;77;1;5
115;77;C;5
2;78;1;5
11;78;C;5
39;78;1;5
55;78;C;5
77;78;C;5
99;78;1;5
100;78;C;5
111;78;2;2
115;78;C;5
27;79;C;5
36;79;1;5
43;79;1;5
55;79;2;2
95;79;3;1
121;79;1;5
124;79;C;5
19;80;C;5
23;80;C;5
26;80;2;2
29;80;C;5
31;80;C;5
44;80;2;2
47;80;3;1
53;80;3;1
61;80;C;5
63;80;C;5
71;80;C;5
73;80;C;5
85;80;C;5
86;80;C;5
90;80;2;2
94;80;1;5
104;80;C;5
117;80;3;1
123;80;1;5
125;80;C;5
9;81;C;5
19;81;3;1
22;81;2;2
25;81;12;7
26;81;C;5
32;81;C;5
45;81;C;5
53;81;3;1
54;81;C;5
66;81;C;5
77;81;1;5
91;81;C;5
107;81;C;5
111;81;C;5
112;81;C;5
113;81;C;5
114;81;C1;10
11;83;1;5
18;83;2;2
31;83;3;1
44;83;1;5
58;83;1;5
75;83;2;2
84;83;1;5
28;84;1;5
31;84;3;1
47;84;2;2
58;84;1;5
83;84;1;5
107;84;1;5
17;85;1;5
19;85;C;5
23;85;C;5
29;85;C;5
31;85;C;5
49;85;1;5
61;85;C;5
63;85;C;5
65;85;2;2
71;85;C;5
73;85;C;5
80;85;C;5
86;85;C;5
104;85;C;5
125;85;C;5
19;86;C;5
23;86;C;5
27;86;1;5
29;86;C;5
30;86;1;5
31;86;C;5
61;86;C;5
63;86;C;5
71;86;C;5
73;86;C;5
80;86;C;5
85;86;C;5
104;86;C;5
120;86;1;5
125;86;C;5
7;87;2;2
33;87;3;1
40;87;2;2
47;87;3;1
58;87;C;5
59;87;2;2
66;87;1;5
69;87;C;5
74;87;C;5
65;88;C;5
71;88;2;2
90;88;C;5
4;89;C;5
15;89;3;1
26;89;2;2
48;89;C;5
59;89;C;5
67;89;2;2
113;89;3;1
59;90;1;5
65;90;C;5
80;90;2;2
88;90;C;5
103;90;1;5
109;90;1;5
9;91;C;5
19;91;2;2
26;91;C;5
32;91;C;5
45;91;C;5
54;91;C;5
66;91;C;5
73;91;2;2
75;91;1;5
81;91;C;5
107;91;C;5
111;91;C;5
112;91;C;5
113;91;C;5
114;91;C;5
1;93;2;2
56;93;C;5
75;93;C;5
95;93;C;5
105;93;3;1
119;93;1;5
124;93;2;2
21;94;C;5
49;94;C;5
62;94;1;5
65;94;2;2
80;94;1;5
122;94;C;5
125;94;1;5
7;95;2;2
25;95;2;2
31;95;L;0.5
33;95;L;0.5
49;95;3L;1.5
56;95;C;5
57;95;3;1
73;95;3;1
75;95;C;5
79;95;3;1
93;95;C;5
105;95;L;0.5
109;95;2;2
1;97;L;0.5
2;97;3;1
13;97;2;2
14;97;3;1
35;97;1;5
40;97;3;1
56;97;1;5
65;97;L;1
67;97;2;2
98;97;1;5
104;97;1;5
127;97;CL;5.5
97;98;1;5
1;99;C;5
17;99;3;1
42;99;C;5
53;99;1;5
57;99;C;5
78;99;1;5
101;99;1;5
104;99;1;5
11;100;C;5
22;100;1;5
55;100;C;5
64;100;1;5
77;100;C;5
78;100;C;5
115;100;C;5
11;101;1;5
30;101;C;5
40;101;1;5
45;101;3;1
48;101;1;5
63;101;2;2
99;101;1;5
105;101;2;2
15;102;2;2
16;103;C;5
17;103;C2;7
22;103;C;5
43;103;2;2
44;103;C;5
47;103;C;5
65;103;3;1
73;103;1;5
90;103;1;5
110;103;C;5
13;104;1;5
19;104;C;5
22;104;2;2
23;104;C;5
26;104;2;2
29;104;C;5
31;104;C;5
36;104;3;1
44;104;3;1
61;104;C;5
63;104;C;5
71;104;C;5
73;104;C;5
80;104;C;5
85;104;C;5
86;104;C;5
97;104;1;5
99;104;1;5
125;104;C;5
1;105;L;0.5
5;105;1;5
93;105;3;1
95;105;L;0.5
101;105;2;2
117;105;2;2
9;107;C;5
26;107;C;5
32;107;C;5
45;107;C;5
54;107;C;5
66;107;C;5
67;107;1;5
81;107;C;5
84;107;1;5
91;107;C;5
111;107;C;5
112;107;C;5
113;107;C;5
114;107;C;5
125;107;1;5
31;109;1;5
35;109;2;2
50;109;2;2
60;109;1;5
64;109;C;5
65;109;1;5
90;109;1;5
95;109;2;2
125;109;3;1
16;110;C;5
17;110;C;5
22;110;C;5
44;110;C;5
47;110;C;5
103;110;C;5
1;111;3;1
9;111;C;5
26;111;C;5
32;111;C;5
45;111;C;5
50;111;12;7
54;111;C;5
63;111;3;2
66;111;C;5
78;111;2;2
81;111;C;5
91;111;C;5
107;111;C;5
112;111;C;5
113;111;C;5
114;111;C;5
125;111;2;2
9;112;C;5
26;112;C;5
32;112;C;5
45;112;C;5
54;112;C;5
66;112;C;5
77;112;1;5
81;112;C;5
91;112;C;5
107;112;C;5
111;112;C;5
113;112;C1;10
114;112;C;5
9;113;C3;6
26;113;C;5
28;113;1;5
32;113;C;5
33;113;L;0.5
45;113;C;5
53;113;2;2
54;113;C;5
56;113;2;2
58;113;2;2
66;113;C;5
81;113;C;5
89;113;3;1
91;113;C;5
107;113;C;5
111;113;C;5
112;113;C1;10
114;113;C;5
127;113;L;0.5
9;114;C;5
15;114;2;2
23;114;1;10
26;114;C;5
28;114;2;2
32;114;C;5
45;114;C;5
54;114;C;5
66;114;C;5
81;114;C1;10
91;114;C;5
107;114;C;5
111;114;C;5
112;114;C;5
113;114;C;5
1;115;1;5
11;115;C;5
15;115;1;5
55;115;C;5
77;115;C;5
78;115;C;5
100;115;C;5
127;115;2;2
25;116;C;5
47;116;2;2
49;116;2;2
73;116;1;5
117;116;C;5
122;116;2;2
25;117;C;5
31;117;2;2
64;117;1;5
66;117;1;5
73;117;1;5
80;117;3;1
105;117;2;2
116;117;C;5
1;118;1;5
14;118;C;5
15;118;1;5
15;119;1;5
71;119;2;2
93;119;1;5
5;120;C2;7
7;120;C3;6
30;120;1;5
39;120;C;5
42;120;1;5
52;120;C;5
68;120;C;5
86;120;1;5
127;120;2;2
18;121;3;1
41;121;2;2
49;121;1;5
55;121;2;2
79;121;1;5
2;122;1;5
15;122;3;1
18;122;1;5
21;122;C;5
39;122;2;2
49;122;C;5
70;122;1;5
94;122;C;5
116;122;2;2
125;122;2;2
63;123;1;5
80;123;1;5
19;124;1;5
27;124;C;5
31;124;1;5
39;124;1;5
79;124;C;5
93;124;2;2
19;125;C;5
23;125;C;5
25;125;1;5
29;125;C;5
30;125;2;2
31;125;C;5
43;125;2;2
61;125;C;5
63;125;C;5
71;125;C;5
73;125;C;5
80;125;C;5
85;125;C;5
86;125;C;5
94;125;1;5
104;125;C;5
107;125;1;5
109;125;3;1
111;125;2;2
122;125;2;2
127;125;3;1
3;127;2;2
4;127;1;5
13;127;1;5
43;127;3;1
48;127;3;1
49;127;L;0.5
59;127;2;2
64;127;1;5
68;127;1;5
97;127;CL;5.5
113;127;L;0.5
115;127;2;2
120;127;2;2
125;127;3;1
