Source;Target;Label;Weight
104;17;3;1
120;17;1;5
122;17;C;5
126;17;C;5
127;17;L;0.5
16;18;C;5
48;18;1;5
71;18;1;5
80;18;2;2
81;18;2;2
99;18;C;5
102;18;C;5
116;18;C;5
117;18;C;5
8;19;C;5
30;19;1;5
35;19;C;5
51;19;C;5
78;19;C;5
79;19;C;5
83;19;C;5
84;19;C;5
90;19;C;5
105;19;2;2
9;20;1;5
47;20;2;2
77;20;1;5
100;20;1;5
73;21;1;5
95;21;2;2
100;21;1;5
1;23;L;0.5
3;23;1;5
7;23;C;5
15;23;C;5
17;23;C;5
33;23;C;5
39;23;C;5
45;23;C;5
48;23;C;5
55;23;C;5
65;23;3;1
70;23;C;5
77;23;C;5
83;23;2;2
92;23;C;5
103;23;C;5
113;23;3;1
116;23;12;7
122;23;C;5
126;23;C;5
40;24;C;5
52;24;C;5
60;24;C;5
98;24;C;5
106;24;C;5
40;25;2;2
76;25;1;5
86;25;1;5
105;25;2;2
30;26;C;5
43;26;C;5
56;26;C;5
64;26;C;5
75;26;C;5
100;26;C;5
1;27;2;2
13;27;C;5
36;27;C;5
37;27;C;5
41;27;C;5
44;27;C;5
50;27;C;5
63;27;C;5
67;27;C;5
71;27;C;5
72;27;C;5
81;27;C;5
89;27;C;5
101;27;1;5
111;27;C;5
119;27;C;5
125;27;C;5
1;28;1;5
44;28;1;5
95;28;2;2
113;29;1;5
19;30;1;5
26;30;C;5
43;30;C;5
56;30;C;5
64;30;C;5
75;30;C;5
94;30;1;5
100;30;C;5
37;31;2;2
45;31;3;1
53;31;C;5
89;31;1;5
91;31;C;5
96;31;C;5
105;31;3;1
109;31;1;5
128;31;C;5
40;32;2;2
65;32;C;5
81;32;1;5
127;32;L;0.5
7;33;C;5
11;33;1;5
15;33;C;5
17;33;C;5
23;33;C;5
39;33;C;5
40;33;3;1
45;33;C;5
48;33;C;5
55;33;C;5
70;33;C;5
75;33;2;2
77;33;C;5
84;33;2;2
92;33;C;5
103;33;C1;10
112;33;1;5
122;33;C;5
126;33;C;5
9;34;C;5
67;34;1;5
73;34;1;5
105;34;C;5
114;34;C;5
123;34;C;5
127;34;2;2
8;35;C;5
19;35;C;5
51;35;C;5
78;35;C;5
79;35;C;5
83;35;C;5
84;35;C;5
90;35;C;5
116;35;1;5
13;36;C;5
27;36;C;5
37;36;C;5
41;36;C;5
44;36;C;5
50;36;C;5
63;36;C;5
67;36;C;5
71;36;C;5
72;36;C;5
81;36;C;5
89;36;C;5
111;36;C2;7
119;36;C;5
125;36;C;5
13;37;C;5
27;37;C;5
31;37;2;2
36;37;C;5
41;37;C;5
44;37;C;5
45;37;2;2
50;37;C;5
63;37;C;5
67;37;C;5
71;37;C;5
72;37;C;5
81;37;C;5
89;37;C;5
106;37;1;5
110;37;1;5
111;37;C;5
119;37;C;5
125;37;C;5
49;38;2;2
57;38;1;5
80;38;2;2
7;39;C;5
15;39;C;5
17;39;C;5
23;39;C;5
33;39;C;5
45;39;C;5
48;39;C;5
55;39;C;5
63;39;2;2
66;39;1;5
70;39;C;5
77;39;C;5
90;39;2;2
92;39;C;5
103;39;C;5
113;39;2;2
122;39;C;5
126;39;C;5
24;40;C;5
25;40;2;2
32;40;2;2
33;40;3;1
52;40;C;5
60;40;C;5
62;40;1;5
98;40;C;5
104;40;1;5
106;40;C;5
13;41;C;5
27;41;C;5
36;41;C;5
37;41;C;5
44;41;C;5
50;41;C;5
54;41;2;2
63;41;C;5
67;41;C;5
71;41;C;5
72;41;C;5
81;41;C;5
89;41;C;5
109;41;1;5
111;41;C;5
119;41;C;5
125;41;C;5
4;42;2;2
47;42;3;1
54;42;1;5
71;42;1;5
90;42;3;1
95;42;L;0.5
26;43;C;5
30;43;C;5
56;43;C1;10
64;43;C;5
75;43;C;5
86;43;2;2
100;43;C;5
117;43;1;5
127;43;1;5
9;44;2;2
13;44;C;5
15;44;1;5
27;44;C;5
28;44;1;5
36;44;C;5
37;44;C;5
41;44;C;5
50;44;C;5
63;44;C3;6
67;44;C;5
71;44;C;5
72;44;C;5
81;44;C;5
89;44;C;5
111;44;C;5
119;44;C;5
125;44;C;5
7;45;C;5
13;45;1;5
15;45;C;5
17;45;C;5
23;45;C;5
31;45;3;1
33;45;C;5
37;45;2;2
39;45;C;5
48;45;C;5
55;45;C;5
66;45;1;5
70;45;C;5
77;45;C;5
92;45;C;5
97;45;3;1
103;45;C;5
122;45;C;5
126;45;C;5
74;46;C;5
80;46;1;5
107;46;C;5
6;47;C;5
20;47;2;2
42;47;3;1
49;47;3;1
55;47;2;2
76;47;1;5
90;47;1;5
103;47;2;2
7;48;C;5
15;48;C;5
17;48;C;5
18;48;1;5
23;48;C;5
33;48;C;5
39;48;C;5
45;48;C;5
55;48;C;5
70;48;C;5
77;48;C;5
92;48;C;5
103;48;C;5
122;48;C;5
126;48;C;5
3;49;C;5
15;49;3;1
38;49;2;2
47;49;3;1
58;49;2;2
61;49;3;1
78;49;1;5
98;49;1;5
13;50;C;5
27;50;C;5
36;50;C;5
37;50;C;5
41;50;C;5
44;50;C;5
63;50;C;5
67;50;C;5
71;50;C;5
72;50;C;5
81;50;C;5
89;50;C;5
111;50;C;5
119;50;C;5
125;50;C;5
8;51;C;5
19;51;C;5
35;51;C;5
78;51;C;5
79;51;C;5
83;51;C;5
84;51;C;5
90;51;C;5
24;52;C;5
40;52;C;5
53;52;1;10
60;52;C;5
88;52;1;5
98;52;C;5
106;52;C;5
31;53;C;5
52;53;1;10
91;53;C;5
96;53;C;5
113;53;3;1
121;53;2;2
128;53;C;5
10;54;C;5
12;54;C;5
41;54;2;2
42;54;1;5
73;54;C;5
86;54;C;5
87;54;2;2
104;54;C;5
109;54;C;5
110;54;C;5
113;54;C;5
118;54;C;5
7;55;C;5
15;55;C;5
17;55;C;5
23;55;C;5
33;55;C;5
39;55;C;5
45;55;C;5
47;55;2;2
48;55;C;5
70;55;C;5
72;55;1;5
77;55;C;5
81;55;1;5
92;55;C;5
103;55;C;5
122;55;C;5
126;55;C;5
1;56;1;5
26;56;C;5
30;56;C;5
43;56;C1;10
64;56;C;5
75;56;C;5
96;56;2;2
97;56;1;5
100;56;C;5
14;57;2;2
38;57;1;5
68;57;1;5
95;57;1;5
127;57;3;1
9;58;1;5
49;58;2;2
115;58;1;5
5;59;1;5
89;59;1;5
96;59;1;5
1;60;3;2
11;60;2;2
24;60;C;5
40;60;C;5
52;60;C;5
86;60;2;2
98;60;C;5
106;60;C;5
117;60;12;7
127;60;3;1
3;61;1;5
49;61;3;1
63;61;1;5
114;61;2;2
118;61;1;5
40;62;1;5
63;62;1;5
114;62;2;2
13;63;C;5
27;63;C;5
36;63;C;5
37;63;C;5
39;63;2;2
41;63;C;5
44;63;C3;6
50;63;C;5
61;63;1;5
62;63;1;5
67;63;C;5
71;63;C;5
72;63;C;5
77;63;2;2
80;63;L;0.5
81;63;C;5
89;63;C;5
111;63;C;5
119;63;C;5
121;63;3;1
125;63;C;5
9;64;1;5
26;64;C;5
30;64;C;5
43;64;C;5
56;64;C;5
75;64;C;5
100;64;C;5
23;65;3;1
32;65;C;5
71;65;1;5
87;65;3;1
103;65;2;2
105;65;3;1
127;65;L;0.5
1;66;C;5
39;66;1;5
45;66;1;5
85;66;C;5
87;66;C;5
124;66;C;5
13;67;C;5
27;67;C;5
34;67;1;5
36;67;C;5
37;67;C;5
41;67;C;5
44;67;C;5
50;67;C;5
63;67;C;5
71;67;C;5
72;67;C;5
81;67;C;5
89;67;C;5
111;67;C;5
119;67;C;5
125;67;C;5
127;67;2;2
2;68;1;5
57;68;1;5
80;68;3;1
88;68;2;2
127;68;1;5
94;69;C;5
7;70;C;5
15;70;C;5
17;70;C;5
23;70;C;5
33;70;C;5
39;70;C;5
45;70;C;5
48;70;C;5
55;70;C;5
77;70;C;5
87;70;1;5
92;70;C;5
103;70;C;5
122;70;C;5
126;70;C;5
13;71;C;5
18;71;1;5
27;71;C;5
36;71;C;5
37;71;C;5
41;71;C;5
42;71;1;5
44;71;C;5
50;71;C;5
63;71;C;5
65;71;1;5
67;71;C;5
72;71;C;5
81;71;C;5
89;71;C;5
111;71;C;5
119;71;C;5
125;71;C;5
13;72;C;5
27;72;C;5
36;72;C;5
37;72;C;5
41;72;C;5
44;72;C;5
50;72;C;5
55;72;1;5
63;72;C;5
67;72;C;5
71;72;C;5
81;72;C;5
89;72;C;5
111;72;C;5
119;72;C;5
125;72;C;5
10;73;C;5
12;73;C1;10
21;73;1;5
34;73;1;5
54;73;C;5
86;73;C;5
96;73;2;2
104;73;C;5
109;73;C;5
110;73;C;5
113;73;C;5
118;73;C;5
46;74;C;5
75;74;1;5
107;74;C;5
111;74;2;2
127;74;2;2
2;75;1;5
26;75;C;5
30;75;C;5
33;75;2;2
43;75;C;5
56;75;C;5
64;75;C;5
74;75;1;5
87;75;3;1
100;75;C;5
25;76;1;5
47;76;1;5
99;76;3;1
100;76;1;5
103;76;2;2
7;77;C;5
11;77;1;5
15;77;C;5
17;77;C;5
20;77;1;5
23;77;C;5
33;77;C;5
39;77;C;5
45;77;C;5
48;77;C;5
55;77;C;5
63;77;2;2
70;77;C;5
80;77;2;2
92;77;C;5
95;77;1;5
103;77;C;5
122;77;C;5
126;77;C;5
8;78;C;5
19;78;C;5
35;78;C;5
49;78;1;5
51;78;C;5
79;78;C;5
83;78;C;5
84;78;C;5
90;78;C;5
8;79;C;5
19;79;C;5
35;79;C;5
51;79;C;5
78;79;C;5
83;79;C;5
84;79;C;5
88;79;2;2
90;79;C;5
1;80;L;1
11;80;C;5
15;80;3;1
18;80;2;2
38;80;2;2
46;80;1;5
63;80;L;0.5
68;80;3;1
77;80;2;2
83;80;1;5
101;80;C;5
113;80;3;1
121;80;C;5
8;81;3;1
13;81;C;5
18;81;2;2
27;81;C;5
32;81;1;5
36;81;C;5
37;81;C;5
41;81;C;5
44;81;C;5
50;81;C;5
55;81;1;5
63;81;C;5
67;81;C;5
71;81;C;5
72;81;C;5
89;81;C;5
111;81;C;5
118;81;1;5
119;81;C;5
125;81;C;5
112;82;C;5
3;83;1;5
8;83;C;5
19;83;C;5
23;83;2;2
35;83;C;5
51;83;C;5
78;83;C;5
79;83;C;5
80;83;1;5
84;83;C;5
90;83;C;5
8;84;C;5
19;84;C;5
33;84;2;2
35;84;C;5
51;84;C;5
78;84;C;5
79;84;C;5
83;84;C;5
90;84;C;5
105;84;1;5
114;84;1;5
1;85;C;5
15;85;2;2
66;85;C;5
87;85;C;5
110;85;1;5
124;85;C;5
10;86;C;5
12;86;C;5
14;86;3;1
25;86;1;5
43;86;2;2
54;86;C;5
60;86;2;2
73;86;C;5
104;86;C;5
109;86;C;5
110;86;C;5
113;86;C;5
118;86;C;5
1;87;C;5
5;87;2;2
54;87;2;2
65;87;3;1
66;87;C;5
70;87;1;5
75;87;3;1
85;87;C;5
118;87;3;1
124;87;C;5
8;88;1;5
52;88;1;5
68;88;2;2
79;88;2;2
104;88;2;2
111;88;3;1
13;89;C;5
17;89;3;1
27;89;C;5
31;89;1;5
36;89;C;5
37;89;C;5
41;89;C;5
44;89;C;5
50;89;C;5
59;89;1;5
63;89;C;5
67;89;C;5
71;89;C;5
72;89;C;5
81;89;C;5
94;89;2;2
99;89;2;2
111;89;C;5
119;89;C;5
125;89;C;5
8;90;C;5
19;90;C;5
35;90;C;5
39;90;2;2
42;90;3;1
47;90;1;5
51;90;C;5
78;90;C;5
79;90;C;5
83;90;C;5
84;90;C;5
31;91;C;5
53;91;C;5
96;91;C;5
128;91;C;5
7;92;C;5
15;92;C;5
17;92;C;5
23;92;C;5
33;92;C;5
39;92;C;5
45;92;C;5
48;92;C;5
55;92;C;5
70;92;C;5
77;92;C;5
103;92;C;5
122;92;C;5
126;92;C;5
96;93;1;5
97;93;C;5
15;94;1;5
30;94;1;5
69;94;C;5
89;94;2;2
103;94;1;5
16;95;1;5
21;95;2;2
28;95;2;2
42;95;L;0.5
57;95;1;5
77;95;1;5
96;95;3;1
103;95;3;1
111;95;L;0.5
128;95;2;2
31;96;C;5
53;96;C;5
56;96;2;2
59;96;1;5
73;96;2;2
91;96;C;5
93;96;1;5
95;96;3;1
128;96;C;5
1;97;L;0.5
14;97;2;2
45;97;3;1
56;97;1;5
93;97;C;5
98;97;1;5
119;97;1;5
9;98;2;2
10;98;1;5
24;98;C;5
40;98;C;5
49;98;1;5
52;98;C;5
60;98;C;5
97;98;1;5
106;98;C;5
16;99;C;5
18;99;C;5
76;99;3;1
89;99;2;2
102;99;C;5
116;99;C;5
117;99;C;5
20;100;1;5
21;100;1;5
26;100;C;5
30;100;C;5
43;100;C;5
56;100;C;5
64;100;C;5
75;100;C;5
76;100;1;5
11;101;C;5
27;101;1;5
80;101;C;5
121;101;C;5
16;102;C;5
18;102;C;5
99;102;C;5
113;102;2;2
116;102;C;5
117;102;C;5
119;102;1;5
7;103;C;5
15;103;C;5
17;103;C;5
23;103;C;5
33;103;C1;10
39;103;C;5
45;103;C;5
47;103;2;2
48;103;C;5
55;103;C;5
65;103;2;2
70;103;C;5
76;103;2;2
77;103;C;5
92;103;C;5
94;103;1;5
95;103;3;1
122;103;C;5
126;103;C;5
5;104;1;5
10;104;C;5
12;104;C;5
17;104;3;1
40;104;1;5
54;104;C;5
73;104;C;5
86;104;C;5
88;104;2;2
109;104;C;5
110;104;C;5
112;104;2;2
113;104;C;5
118;104;C;5
7;105;1;5
9;105;C;5
19;105;2;2
25;105;2;2
31;105;3;1
34;105;C;5
65;105;3;1
84;105;1;5
114;105;C;5
123;105;C;5
127;105;1;5
24;106;C;5
37;106;1;5
40;106;C;5
52;106;C;5
60;106;C;5
98;106;C;5
46;107;C;5
74;107;C;5
110;107;1;5
10;109;C;5
12;109;C;5
31;109;1;5
41;109;1;5
54;109;C;5
73;109;C;5
86;109;C;5
104;109;C;5
110;109;C;5
113;109;C;5
118;109;C;5
10;110;C;5
12;110;C;5
37;110;1;5
54;110;C;5
73;110;C;5
85;110;1;5
86;110;C;5
104;110;C;5
107;110;1;5
109;110;C;5
113;110;C;5
118;110;C;5
1;111;L;0.5
9;111;3;1
13;111;C;5
27;111;C;5
36;111;C2;7
37;111;C;5
41;111;C;5
44;111;C;5
50;111;C;5
63;111;C;5
67;111;C;5
71;111;C;5
72;111;C;5
74;111;2;2
81;111;C;5
88;111;3;1
89;111;C;5
95;111;L;0.5
119;111;C;5
125;111;C;5
33;112;1;5
82;112;C;5
104;112;2;2
123;112;1;5
127;112;3;1
10;113;C;5
12;113;C;5
23;113;3;1
29;113;1;5
39;113;2;2
53;113;3;1
54;113;C;5
73;113;C;5
80;113;3;1
86;113;C;5
102;113;2;2
104;113;C;5
109;113;C;5
110;113;C;5
118;113;C;5
9;114;C3;6
34;114;C;5
61;114;2;2
62;114;2;2
84;114;1;5
105;114;C;5
123;114;C;5
58;115;1;5
127;115;C;5
15;116;3;1
16;116;C;5
18;116;C;5
23;116;12;7
35;116;1;5
99;116;C;5
102;116;C;5
117;116;C;5
16;117;C;5
18;117;C;5
43;117;1;5
60;117;12;7
99;117;C;5
102;117;C;5
116;117;C;5
5;118;2;2
10;118;C;5
12;118;C;5
14;118;1;5
54;118;C;5
61;118;1;5
73;118;C;5
81;118;1;5
86;118;C;5
87;118;3;1
104;118;C;5
109;118;C;5
110;118;C;5
113;118;C;5
4;119;2;2
13;119;C;5
15;119;2;2
27;119;C;5
36;119;C;5
37;119;C;5
41;119;C;5
44;119;C;5
50;119;C;5
63;119;C;5
67;119;C;5
71;119;C;5
72;119;C;5
81;119;C;5
89;119;C;5
97;119;1;5
102;119;1;5
111;119;C;5
125;119;C;5
17;120;1;5
8;121;1;10
11;121;C;5
53;121;2;2
63;121;3;1
80;121;C;5
101;121;C;5
7;122;C;5
15;122;C;5
17;122;C;5
23;122;C;5
33;122;C;5
39;122;C;5
45;122;C;5
48;122;C;5
55;122;C;5
70;122;C;5
77;122;C;5
92;122;C;5
103;122;C;5
126;122;C;5
9;123;C;5
34;123;C;5
105;123;C;5
112;123;1;5
114;123;C;5
1;124;C;5
66;124;C;5
85;124;C;5
87;124;C;5
13;125;C;5
27;125;C;5
36;125;C;5
37;125;C;5
41;125;C;5
44;125;C;5
50;125;C;5
63;125;C;5
67;125;C;5
71;125;C;5
72;125;C;5
81;125;C;5
89;125;C;5
111;125;C;5
119;125;C;5
7;126;C;5
15;126;C;5
17;126;C;5
23;126;C;5
33;126;C;5
39;126;C;5
45;126;C;5
48;126;C;5
55;126;C;5
70;126;C;5
77;126;C;5
92;126;C;5
103;126;C;5
122;126;C;5
17;127;L;0.5
32;127;L;0.5
34;127;2;2
43;127;1;5
57;127;3;1
60;127;3;1
65;127;L;0.5
67;127;2;2
68;127;1;5
74;127;2;2
105;127;1;5
112;127;3;1
115;127;C;5
4;128;1;5
5;128;1;5
31;128;C;5
53;128;C;5
91;128;C;5
95;128;2;2
96;128;C;5
